time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
121961,767,691,553,212,25,34
122092,768,690,553,212,25,34
122223,768,691,553,212,25,34
122350,767,691,553,211,25,34
122482,768,691,553,211,25,34
122616,768,691,552,212,25,34
122747,767,690,553,211,25,34
122878,768,690,552,211,25,34
123010,767,691,552,212,25,34
123141,768,691,553,212,25,34
123272,768,691,552,212,25,34
123399,768,690,552,212,25,34
123530,768,691,553,212,25,34
123661,768,690,553,211,25,34
123796,768,691,553,211,25,34
123927,768,690,553,212,25,34
124058,768,691,552,212,25,34
124189,768,690,552,211,25,34
124320,768,690,552,212,25,34
124447,768,691,553,211,25,34
124578,768,690,553,212,25,34
124710,768,691,553,211,25,34
124841,768,691,553,211,25,34
124976,767,691,552,212,25,34
125107,768,691,552,211,25,34
125238,767,691,553,211,25,34
125369,767,690,553,211,25,34
125496,768,691,552,212,25,34
125627,767,691,553,211,25,34
125758,768,691,552,212,25,34
125889,768,691,553,211,25,34
126020,768,691,553,212,25,34
126155,767,690,552,212,25,34
126286,768,691,553,212,25,34
126417,768,691,553,212,25,34
126544,768,691,553,212,25,34
126676,768,691,553,212,25,34
126806,768,691,553,211,25,34
126938,768,691,552,211,25,34
127069,767,690,553,212,25,34
127200,767,691,552,212,25,34
127335,768,691,553,212,25,34
127466,768,690,552,211,25,34
127597,768,691,552,212,25,34
127724,768,691,552,212,25,34
127855,768,691,552,212,25,34
127986,768,690,552,212,25,34
128117,767,691,553,212,25,34
128248,767,691,552,212,25,34
128379,768,690,552,211,25,34
128514,767,690,552,212,25,34
128645,767,691,553,212,25,34
128772,768,691,553,212,25,34
128904,767,690,553,211,25,34
129035,767,690,553,212,25,34
129166,768,690,553,212,25,34
129297,768,691,552,212,25,34
129428,768,691,552,212,25,34
129559,768,690,553,212,25,34
129694,768,691,553,211,25,34
129821,768,690,553,212,25,34
129952,767,690,553,212,25,34
130083,768,691,552,212,25,34
130214,768,690,552,212,25,34
130345,767,691,552,212,25,34
130476,768,691,552,212,25,34
130607,768,691,552,212,25,34
130738,768,690,552,212,25,34
130870,768,691,552,212,25,34
131000,767,690,553,211,25,34
131132,767,690,553,211,25,34
131263,768,690,552,212,25,34
131394,768,690,552,211,25,34
131525,768,691,552,212,25,34
131656,768,690,552,212,25,34
131787,767,690,553,211,25,34
131918,768,691,552,212,25,34
132049,767,690,553,211,25,34
132180,768,691,553,212,25,34
132311,767,690,552,212,25,34
132442,768,690,553,212,25,34
132573,768,691,553,212,25,34
132704,768,690,552,211,25,34
132835,768,690,552,212,25,34
132966,768,691,553,211,25,34
133097,768,690,552,211,25,34
133229,768,691,553,212,25,34
133361,768,690,553,211,25,34
133491,767,691,553,211,25,34
133622,767,690,552,212,25,34
133753,768,691,553,212,25,34
133884,767,690,553,211,25,34
134015,767,690,552,212,25,34
134146,767,690,552,211,25,34
134273,767,690,552,211,25,34
134408,768,691,553,212,25,34
134539,767,690,552,212,25,34
134670,768,690,552,211,25,34
134801,767,691,553,212,25,34
134933,768,691,552,211,25,34
135063,768,690,553,212,25,34
135195,768,690,552,212,25,34
135322,767,690,552,211,25,34
135453,767,690,553,211,25,34
135588,767,690,552,212,25,34
135719,767,690,552,212,25,34
135850,768,690,552,212,25,34
135981,767,690,553,212,25,34
136112,767,690,552,211,25,34
136243,768,691,552,212,25,34
136370,767,690,553,212,25,34
136501,768,690,552,212,25,34
136632,768,690,552,212,25,34
136768,768,690,553,212,25,34
136899,768,690,552,212,25,34
137030,768,691,552,210,25,34
137161,768,690,552,212,25,34
137292,767,690,553,211,25,34
137423,768,690,552,211,25,34
137550,767,690,552,211,25,34
137681,768,691,552,210,25,34
137812,768,691,552,211,25,34
137947,768,690,552,211,25,34
138078,768,690,552,211,25,34
138209,767,690,552,211,25,34
138340,768,690,553,211,25,34
138471,768,690,552,211,25,34
138598,768,690,552,211,25,34
138729,767,690,552,211,25,34
138860,768,690,552,211,25,34
138991,767,690,553,211,25,34
139127,767,690,552,212,25,34
139258,768,691,552,211,25,34
139389,768,690,552,212,25,34
139520,768,690,553,211,25,34
139647,768,690,552,211,25,34
139778,768,690,552,211,25,34
139909,767,690,553,212,25,34
140040,768,690,552,210,25,34
140171,768,690,552,211,25,34
140306,767,690,552,212,25,34
140437,767,690,552,211,25,34
140568,768,689,552,211,25,34
140695,767,690,552,212,25,34
140827,768,690,552,210,25,34
140958,767,690,552,211,25,34
141088,768,689,552,210,25,34
141220,768,691,552,211,25,34
141351,768,690,552,211,25,34
141486,768,691,552,211,25,34
141617,768,690,552,211,25,34
141748,768,690,553,211,25,34
141875,767,690,552,211,25,34
142006,767,689,552,211,25,34
142137,767,690,553,212,25,34
142268,768,690,552,211,25,34
142399,767,690,552,211,25,34
142530,768,690,552,211,25,34
142665,767,690,552,210,25,34
142796,767,690,552,211,25,34
142923,768,690,552,211,25,34
143055,768,690,552,211,25,34
143186,768,690,552,211,25,34
143317,767,690,552,211,25,34
143448,768,690,552,211,25,34
143579,767,690,552,211,25,34
143710,768,690,552,212,25,34
143845,768,691,552,211,25,34
143972,767,690,552,211,25,34
144103,768,690,552,211,25,34
144234,768,690,552,211,25,34
144365,767,690,552,211,25,34
144496,768,690,552,211,25,34
144627,768,690,552,211,25,34
144758,768,690,552,211,25,34
144889,768,690,552,211,25,34
145020,767,690,552,211,25,34
145152,768,690,552,211,25,34
145283,768,690,552,211,25,34
145414,768,690,552,211,25,34
145545,767,690,552,211,25,34
145676,767,690,552,211,25,34
145807,768,689,552,211,25,34
145938,767,690,552,211,25,34
146069,767,690,552,211,25,34
146200,767,690,552,211,25,34
146331,767,690,552,211,25,34
146462,767,690,552,211,25,34
146593,768,690,552,211,25,34
146724,768,690,552,211,25,34
146855,768,690,552,211,25,34
146986,767,689,552,211,25,34
147118,768,690,552,211,25,34
147249,768,690,552,211,25,34
147380,768,690,552,211,25,34
147511,767,690,552,211,25,34
147642,767,690,552,211,25,34
147773,767,690,552,211,25,34
147904,767,690,551,211,25,34
148035,768,690,552,211,25,34
148166,768,690,552,211,25,34
148297,767,690,552,211,25,34
148424,767,690,552,211,25,34
148560,768,690,552,211,25,34
148690,768,690,552,211,25,34
148821,768,690,552,211,25,34
148952,767,690,552,210,25,34
149084,767,690,552,211,25,34
149215,767,690,552,211,25,34
149346,767,690,552,210,25,34
149473,767,690,552,211,25,34
149604,768,690,552,211,25,34
149739,768,690,552,211,25,34
149870,767,690,552,211,25,34
150001,768,690,552,211,25,34
150132,768,690,552,211,25,34
150263,767,690,552,210,25,34
150394,768,690,552,211,25,34
150521,768,690,552,210,25,34
150652,767,690,552,211,25,34
150783,767,690,552,211,25,34
150918,767,690,551,211,25,34
151049,768,690,552,211,25,34
151181,768,690,552,211,25,34
151312,768,690,553,210,25,34
151443,768,690,552,210,25,34
151570,768,690,552,210,25,34
151701,767,690,552,211,25,34
151832,768,690,551,211,25,34
151963,767,690,552,211,25,34
152098,767,690,552,210,25,34
152229,768,690,552,210,25,34
152360,768,690,552,210,25,34
152491,767,689,552,211,25,34
152618,768,690,552,210,25,34
152749,767,690,552,211,25,34
152880,768,690,552,211,25,34
153012,767,690,552,211,25,34
153142,767,690,552,210,25,34
153277,767,690,552,211,25,34
153409,767,690,552,210,25,34
153540,768,690,552,210,25,34
153671,767,690,552,211,25,34
153798,768,689,552,211,25,34
153929,767,689,552,210,25,34
154060,767,690,552,211,25,34
154191,768,690,552,210,25,34
154322,768,690,552,211,25,34
154457,767,690,552,211,25,34
154588,768,690,552,210,25,34
154719,767,690,552,211,25,34
154846,767,690,551,211,25,34
154978,768,690,552,211,25,34
155108,767,689,551,210,25,34
155240,768,690,552,210,25,34
155371,768,690,552,210,25,34
155502,767,690,551,209,25,34
155637,768,689,552,210,25,34
155768,768,690,552,210,25,34
155895,768,689,552,211,25,34
156026,768,690,552,211,25,34
156157,768,690,552,211,25,34
156288,767,689,552,211,25,34
156419,767,690,552,210,25,34
156550,767,690,551,210,25,34
156681,767,690,552,211,25,34
156816,768,690,551,210,25,34
156943,767,689,551,210,25,34
157075,768,690,552,211,25,34
157206,767,690,551,210,25,34
157337,767,690,551,210,25,34
157468,767,689,552,211,25,34
157599,767,690,552,210,25,34
157730,767,690,552,210,25,34
157861,768,689,551,210,25,34
157996,768,690,551,211,25,34
158123,767,690,551,210,25,34
158254,767,690,552,210,25,34
158385,767,689,551,211,25,34
158516,767,689,551,210,25,34
158647,768,690,551,210,25,34
158778,768,689,551,211,25,34
158909,768,689,551,211,25,34
159040,767,690,552,210,25,34
159172,768,689,552,210,25,34
159303,767,690,551,210,25,34
159434,768,690,552,210,25,34
159565,768,690,551,211,25,34
159696,766,689,552,210,25,34
159828,768,690,551,210,25,34
159958,768,689,552,210,25,34
160089,768,690,552,210,25,34
160220,768,690,551,210,25,34
160351,767,690,551,210,25,34
160482,767,689,551,210,25,34
160613,767,690,551,210,25,34
160744,767,690,551,210,25,34
160875,767,690,551,210,25,34
161006,767,690,551,210,25,34
161138,768,690,552,211,25,34
161268,768,690,551,210,25,34
161400,767,690,551,210,25,34
161531,768,690,551,211,25,34
161662,767,690,552,209,25,34
161793,768,689,551,211,25,34
161924,768,690,551,210,25,34
162055,768,690,552,211,25,34
162186,767,689,551,210,25,34
162317,767,689,552,211,25,34
162448,768,690,552,210,25,34
162575,768,689,551,210,25,34
162710,768,690,551,211,25,34
162841,768,690,551,210,25,34
162973,768,689,551,211,25,34
163104,766,689,552,211,25,34
163235,767,690,551,210,25,34
163366,767,689,552,211,25,34
163497,767,690,551,211,25,34
163624,768,689,551,210,25,34
163755,767,689,551,210,25,34
163890,767,690,551,211,25,34
164021,767,690,552,210,25,34
164152,768,690,551,211,25,34
164283,767,689,551,210,25,34
164414,767,689,551,210,25,34
164545,767,689,550,211,25,34
164672,767,690,551,210,25,34
164803,768,690,551,210,25,34
164934,768,690,551,210,25,34
165069,767,690,551,210,25,34
165201,767,689,551,210,25,34
165332,767,689,551,210,25,34
165463,768,690,551,211,25,34
165594,767,690,551,210,25,34
165721,768,690,551,210,25,34
165852,767,690,551,210,25,34
165983,767,689,551,210,25,34
166114,768,689,551,211,25,34
166249,767,689,551,211,25,34
166380,767,689,551,210,25,34
166511,767,690,551,209,25,34
166642,767,689,551,210,25,34
166773,768,689,551,210,25,34
166900,767,690,551,211,25,34
167031,767,689,551,210,25,34
167162,767,690,551,210,25,34
167294,767,689,551,210,25,34
167429,767,690,551,210,25,34
167560,767,690,550,210,25,34
167691,768,690,551,210,25,34
167822,767,689,551,211,25,34
167949,767,690,551,210,25,34
168080,768,690,551,210,25,34
168211,767,689,551,211,25,34
168342,767,689,551,210,25,34
168473,767,690,551,210,25,34
168608,768,690,551,211,25,34
168739,767,690,551,210,25,34
168870,767,689,551,210,25,34
168998,767,689,551,210,25,34
169128,767,690,551,210,25,34
169260,767,689,551,210,25,34
169391,767,689,550,210,25,34
169522,768,689,551,210,25,34
169653,768,690,551,210,25,34
169788,767,689,551,211,25,34
169919,767,690,551,210,25,34
170046,767,690,551,210,25,34
170177,768,690,551,211,25,34
170308,767,690,551,211,25,34
170439,767,689,551,211,25,34
170570,767,689,551,210,25,34
170701,767,689,551,211,25,34
170832,768,690,551,211,25,34
170967,767,690,550,210,25,34
171094,768,690,551,211,25,34
171226,768,690,551,210,25,34
171357,768,689,551,210,25,34
171488,767,689,551,210,25,34
171619,767,689,551,210,25,34
171750,767,690,551,211,25,34
171881,766,689,551,210,25,34
172012,767,690,551,210,25,34
172147,767,689,551,210,25,34
172274,767,690,551,210,25,34
172405,767,689,550,211,25,34
172536,767,690,551,210,25,34
172667,767,690,551,210,25,34
172798,767,690,551,210,25,34
172929,767,689,551,211,25,34
173060,768,690,551,211,25,34
173192,767,689,551,211,25,34
173322,767,689,551,211,25,34
173454,767,690,551,210,25,34
173585,768,689,551,210,25,34
173716,767,690,551,210,25,34
173847,767,689,551,210,25,34
173978,768,689,551,210,25,34
174109,767,690,551,210,25,34
174240,768,689,550,211,25,34
174371,767,690,551,211,25,34
174502,767,690,551,211,25,34
174633,768,689,551,211,25,34
174764,768,690,550,210,25,34
174895,768,689,551,210,25,34
175026,767,689,551,210,25,34
175157,767,689,550,210,25,34
175289,767,689,551,210,25,34
175420,767,690,551,211,25,34
175547,767,690,550,211,25,34
175682,767,689,551,210,25,34
175813,767,689,551,211,25,34
175944,768,689,551,210,25,34
176075,767,690,551,211,25,34
176206,767,690,551,211,25,34
176337,766,689,550,211,25,34
176468,768,689,551,210,25,34
176595,767,689,550,210,25,34
176726,767,690,550,210,25,34
176861,767,690,551,211,25,34
176992,767,690,551,210,25,34
177124,768,690,551,210,25,34
177255,768,689,550,211,25,34
177386,768,690,550,210,25,34
177517,767,689,551,210,25,34
177648,767,689,551,211,25,34
177775,767,689,550,210,25,34
177906,767,690,551,210,25,34
178041,767,689,551,210,25,34
178172,767,690,551,211,25,34
178303,767,689,551,211,25,34
178434,767,690,550,210,25,34
178565,766,690,551,210,25,34
178696,767,689,551,211,25,34
178823,768,689,551,211,25,34
178954,767,689,551,211,25,34
179085,767,689,550,211,25,34
179220,768,689,551,210,25,34
179352,767,689,551,211,25,34
179483,768,689,550,211,25,34
179614,767,690,551,211,25,34
179745,767,689,551,211,25,34
179872,767,689,550,210,25,34
180003,767,690,551,211,25,34
180134,767,689,551,210,25,34
180265,767,689,551,210,25,34
180400,768,689,550,210,25,34
180531,767,689,551,210,25,34
180662,767,690,551,211,25,34
180793,767,689,551,210,25,34
180920,767,689,550,211,25,34
181051,767,690,550,210,25,34
181183,768,689,551,211,25,34
181314,767,690,551,211,25,34
181445,766,689,551,211,25,34
181580,767,689,551,211,25,34
181711,767,689,551,211,25,34
181842,767,689,550,211,25,34
181973,768,689,551,210,25,34
182100,767,689,551,210,25,34
182231,767,689,550,210,25,34
182362,767,689,551,210,25,34
182493,767,690,551,210,25,34
182624,767,689,551,210,25,34
182759,767,690,550,211,25,34
182890,767,689,551,211,25,34
183021,768,689,550,210,25,34
183149,767,689,551,211,25,34
183280,767,689,551,211,25,34
183411,767,689,550,210,25,34
183542,767,689,550,210,25,34
183673,767,689,551,210,25,34
183804,766,689,551,210,25,34
183939,768,690,550,210,25,34
184070,767,689,550,211,25,34
184197,767,689,551,210,25,34
184328,767,689,551,210,25,34
184459,767,689,550,211,25,34
184590,767,688,550,211,25,34
184721,767,689,551,211,25,34
184852,767,688,551,210,25,34
184983,767,688,550,210,25,34
185118,767,689,551,211,25,34
185246,767,689,551,210,25,34
185377,768,689,551,210,25,34
185508,767,689,550,211,25,34
185639,766,689,550,210,25,34
185770,767,689,551,210,25,34
185901,767,689,551,210,25,34
186032,767,689,550,210,25,34
186163,766,689,551,210,25,34
186294,768,689,550,210,25,34
186425,767,689,550,211,25,34
186556,768,689,551,210,25,34
186687,767,689,550,210,25,34
186818,767,689,550,210,25,34
186949,767,689,551,210,25,34
187081,767,689,551,210,25,34
187212,767,690,550,210,25,34
187343,767,689,550,210,25,34
187474,767,688,551,210,25,34
187605,767,689,550,210,25,34
187736,767,689,550,210,25,34
187867,768,690,550,210,25,34
187998,767,688,550,210,25,34
188129,766,689,550,210,25,34
188260,767,688,550,210,25,34
188391,767,689,550,210,25,34
188522,767,689,550,210,25,34
188654,768,688,551,210,25,34
188784,767,689,551,210,25,34
188915,767,689,550,210,25,34
189047,767,689,550,210,25,34
189178,766,689,551,210,25,34
189309,767,689,550,210,25,34
189440,767,689,551,209,25,34
189571,767,689,551,210,25,34
189698,767,689,550,210,25,34
189833,766,689,550,210,25,34
189964,767,689,550,210,25,34
190095,767,688,550,210,25,34
190226,767,689,550,210,25,34
190357,768,689,551,210,25,34
190488,767,689,550,210,25,34
190619,766,689,550,210,25,34
190746,767,688,551,210,25,34
190877,767,689,550,210,25,34
191013,767,689,550,210,25,34
191144,766,689,550,210,25,34
191275,767,690,550,210,25,34
191406,767,689,550,210,25,34
191537,767,689,550,210,25,34
191668,767,689,551,210,25,34
191799,767,689,551,210,25,34
191926,767,689,550,210,25,34
192057,768,689,551,211,25,34
192192,767,689,550,210,25,34
192323,767,689,550,210,25,34
192454,767,688,551,209,25,34
192585,767,689,550,210,25,34
192716,766,689,551,210,25,34
192847,767,689,551,210,25,34
192974,766,688,549,210,25,34
193106,767,689,551,210,25,34
193237,767,689,550,210,25,34
193372,767,689,550,210,25,34
193503,767,689,550,210,25,34
193634,767,689,550,210,25,34
193765,767,689,551,209,25,34
193896,767,688,550,210,25,34
194023,767,689,550,210,25,34
194154,767,689,550,210,25,34
194285,767,689,551,210,25,34
194416,767,688,550,210,25,34
194551,766,688,550,210,25,34
194682,767,689,550,209,25,34
194813,767,689,550,210,25,34
194945,767,688,550,210,25,34
195075,767,689,551,211,25,34
195203,767,689,551,210,25,34
195334,767,690,550,210,25,34
195465,767,689,550,210,25,34
195596,767,689,551,210,25,34
195731,767,689,551,210,25,34
195862,767,689,550,210,25,34
195993,768,689,549,210,25,34
196124,767,689,551,210,25,34
196251,766,689,549,210,25,34
196382,766,689,551,211,25,34
196513,768,689,550,210,25,34
196644,767,689,550,211,25,34
196775,768,689,550,210,25,34
196910,767,689,550,210,25,34
197041,767,689,550,210,25,34
197173,766,689,550,210,25,34
197300,767,688,551,210,25,34
197431,767,689,551,209,25,34
197562,767,688,550,209,25,34
197693,767,689,550,209,25,34
197824,767,689,550,210,25,34
197955,767,689,551,210,25,34
198090,768,689,550,210,25,34
198221,767,689,550,210,25,34
198348,767,689,550,210,25,34
198479,767,688,550,210,25,34
198610,768,690,550,210,25,34
198741,767,689,550,210,25,34
198873,768,689,550,210,25,34
199003,767,689,550,210,25,34
199134,766,689,550,211,25,34
199270,767,689,550,210,25,34
199401,766,689,550,210,25,34
199528,767,689,550,211,25,34
199659,768,689,550,210,25,34
199790,767,689,550,210,25,34
199921,767,688,550,210,25,34
200052,767,689,550,210,25,34
200183,767,688,550,210,25,34
200314,767,689,550,211,25,34
200449,767,689,550,210,25,34
200576,767,689,550,210,25,34
200707,767,689,550,210,25,34
200838,767,688,550,210,25,34
200970,767,689,550,210,25,34
201101,767,688,551,210,25,34
201232,767,689,550,210,25,34
201363,767,689,550,210,25,34
201494,767,689,550,210,25,34
201625,767,689,550,209,25,34
201756,767,688,550,210,25,34
201887,767,688,550,210,25,34
202018,767,688,550,209,25,34
202149,767,689,550,211,25,34
202280,767,689,550,210,25,34
202411,767,689,551,210,25,34
202542,767,689,550,210,25,34
202673,767,689,550,210,25,34
202804,767,689,550,209,25,34
202936,768,689,550,210,25,34
203066,767,688,550,210,25,34
203198,767,688,550,210,25,34
203329,768,689,550,210,25,34
203460,767,689,550,210,25,34
203591,767,689,550,210,25,34
203722,766,689,550,210,25,34
203853,767,688,550,210,25,34
203984,767,688,550,209,25,34
204115,767,689,549,210,25,34
204246,766,688,550,210,25,34
204377,767,689,550,210,25,34
204508,767,688,550,210,25,34
204639,767,688,550,210,25,34
204770,767,689,550,210,25,34
204901,766,688,550,210,25,34
205028,767,689,550,210,25,34
205163,767,688,550,210,25,34
205295,767,688,550,210,25,34
205426,767,689,550,210,25,34
205557,767,688,549,210,25,34
205688,767,688,550,209,25,34
205819,767,688,550,210,25,34
205950,767,688,550,210,25,34
206077,767,688,551,210,25,34
206208,767,689,550,210,25,34
206343,767,688,550,210,25,34
206474,768,688,550,210,25,34
206605,767,689,550,210,25,34
206736,767,688,550,211,25,34
206867,767,689,550,210,25,34
206998,767,688,550,210,25,34
207129,766,688,550,210,25,34
207256,767,688,550,210,25,34
207388,766,688,550,210,25,34
207523,767,688,550,210,25,34
207654,766,688,550,210,25,34
207785,767,688,549,211,25,34
207916,766,689,549,210,25,34
208047,767,688,550,210,25,34
208178,767,688,550,210,25,34
208305,767,688,550,210,25,34
208436,766,688,549,210,25,34
208567,767,688,550,210,25,34
208702,767,688,550,210,25,34
208833,766,688,550,210,25,34
208964,766,689,550,210,25,34
209096,767,688,550,211,25,34
209227,767,688,549,210,25,34
209354,767,688,550,210,25,34
209485,767,689,550,211,25,34
209616,766,688,549,210,25,34
209747,767,688,550,210,25,34
209882,767,688,550,211,25,34
210013,767,688,550,210,25,34
210144,767,688,550,210,25,34
210275,767,688,550,210,25,34
210402,767,688,549,210,25,34
210533,766,689,550,210,25,34
210664,767,688,550,210,25,34
210795,767,688,550,211,25,34
210926,767,688,550,210,25,34
211061,767,689,550,210,25,34
211193,767,688,550,210,25,34
211324,767,688,550,210,25,34
211451,767,688,550,210,25,34
211582,767,688,550,210,25,34
211713,767,688,550,211,25,34
211844,766,688,550,210,25,34
211975,767,688,550,210,25,34
212106,767,687,549,210,25,34
212241,766,688,549,210,25,34
212372,767,687,550,210,25,34
212503,767,688,549,211,25,34
212630,767,688,550,210,25,34
212761,767,688,550,210,25,34
212892,767,688,549,211,25,34
213023,767,688,550,210,25,34
213155,767,688,550,210,25,34
213286,768,688,550,209,25,34
213421,766,688,549,211,25,34
213552,767,688,550,210,25,34
213679,767,688,550,211,25,34
213810,768,688,549,211,25,34
213941,767,688,550,210,25,34
214072,767,688,550,210,25,34
214203,767,688,550,210,25,34
214334,766,688,550,210,25,34
214465,767,687,550,211,25,34
214600,766,688,550,210,25,34
214727,767,688,550,210,25,34
214858,766,688,549,211,25,34
214990,767,688,551,210,25,34
215121,767,688,550,210,25,34
215252,767,688,550,210,25,34
215383,767,688,550,210,25,34
215514,768,688,550,210,25,34
215645,766,688,549,210,25,34
215780,767,688,550,210,25,34
215907,767,688,550,210,25,34
216038,767,688,550,210,25,34
216169,768,688,549,210,25,34
216300,767,687,550,210,25,34
216431,767,687,550,210,25,34
216562,767,687,550,210,25,34
216693,767,688,550,210,25,34
216824,767,687,550,210,25,34
216955,767,688,550,210,25,34
217086,767,688,550,210,25,34
217217,767,687,550,210,25,34
217348,767,688,550,210,25,34
217480,767,688,550,209,25,34
217611,767,688,550,210,25,34
217742,768,687,550,210,25,34
217873,767,688,550,210,25,34
218004,768,688,550,210,25,34
218135,767,687,550,210,25,34
218266,766,688,550,210,25,34
218397,767,688,550,210,25,34
218528,767,687,550,210,25,34
218659,766,687,549,210,25,34
218790,766,688,550,210,25,34
218921,767,688,550,210,25,34
219052,766,688,550,210,25,34
219183,767,687,550,210,25,34
219315,767,687,550,210,25,34
219446,767,687,550,210,25,34
219577,767,688,550,209,25,34
219708,768,687,550,210,25,34
219839,766,688,550,211,25,34
219970,767,688,550,210,25,34
220101,766,688,550,210,25,34
220232,767,687,550,209,25,34
220359,767,687,550,210,25,34
220494,767,687,550,210,25,34
220625,767,688,549,209,25,34
220756,767,687,550,210,25,34
220887,766,687,550,210,25,34
221018,766,687,550,210,25,34
221149,767,687,550,210,25,34
221281,767,687,549,210,25,34
221408,766,687,550,210,25,34
221539,767,687,550,210,25,34
221674,767,688,550,210,25,34
221805,767,687,550,210,25,34
221936,767,687,549,209,25,34
222067,766,687,550,210,25,34
222198,767,687,550,210,25,34
222329,767,687,550,210,25,34
222460,767,687,550,209,25,34
222587,767,687,549,210,25,34
222718,767,687,549,210,25,34
222853,767,687,549,210,25,34
222984,767,686,550,209,25,34
223115,767,687,549,209,25,34
223247,767,687,548,210,25,34
223378,766,687,550,210,25,34
223509,767,687,550,209,25,34
223636,767,687,549,209,25,34
223767,766,687,549,210,25,34
223898,767,687,549,210,25,34
224033,766,687,549,210,25,34
224164,767,687,550,210,25,34
224295,767,687,550,209,25,34
224426,767,687,550,209,25,34
224557,766,687,549,209,25,34
224684,766,686,549,210,25,34
224815,766,687,549,209,25,34
224946,766,688,550,209,25,34
225079,767,687,550,210,25,34
225212,766,686,549,208,25,34
225344,766,687,549,209,25,34
225475,766,687,550,209,25,34
225606,767,687,550,209,25,34
225733,766,687,549,209,25,34
225864,766,687,549,209,25,34
225995,767,687,549,209,25,34
226126,766,686,549,209,25,34
226257,767,686,549,209,25,34
226392,766,687,549,209,25,34
226523,766,687,549,209,25,34
226654,767,686,549,209,25,34
226785,767,687,549,209,25,34
226912,766,687,549,209,25,34
227044,766,686,550,208,25,34
227175,767,686,549,209,25,34
227306,766,687,550,209,25,34
227437,767,687,549,209,25,34
227572,766,687,549,209,25,34
227703,767,686,550,209,25,34
227834,766,687,549,209,25,34
227965,766,687,550,209,25,34
228092,766,687,550,209,25,34
228223,767,687,550,209,25,34
228354,766,686,549,209,25,34
228485,766,687,549,209,25,34
228616,767,686,550,209,25,34
228751,766,687,549,209,25,34
228882,767,687,548,209,25,34
229013,767,686,550,210,25,34
229141,766,686,550,209,25,34
229272,767,686,549,209,25,34
229403,766,686,549,209,25,34
229534,767,686,550,209,25,34
229665,766,687,549,208,25,34
229796,766,686,549,209,25,34
229931,767,687,549,210,25,34
230062,766,687,549,209,25,34
230189,767,687,549,210,25,34
230320,766,687,549,209,25,34
230451,766,687,549,209,25,34
230582,767,687,549,210,25,34
230713,766,686,549,209,25,34
230844,767,687,549,210,25,34
230975,766,686,549,210,25,34
231111,766,686,549,209,25,34
231237,766,687,549,209,25,34
231368,766,686,549,209,25,34
231500,766,686,548,209,25,34
231631,766,687,548,210,25,34
231762,766,687,549,209,25,34
231893,767,686,549,210,25,34
232024,767,686,549,210,25,34
232155,767,687,549,209,25,34
232286,766,687,548,210,25,34
232417,767,687,549,209,25,34
232548,766,686,549,210,25,34
232680,766,687,549,209,25,34
232810,767,686,549,210,25,34
232941,766,687,549,209,25,34
233072,767,687,549,210,25,34
233204,766,687,549,210,25,34
233335,767,687,549,210,25,34
233466,766,686,549,209,25,34
233597,766,687,549,209,25,34
233728,765,687,550,210,25,34
233859,766,687,549,209,25,34
233990,767,687,549,209,25,34
234121,767,686,549,209,25,34
234252,766,686,549,210,25,34
234383,766,687,549,210,25,34
234514,766,686,549,209,25,34
234645,767,687,548,210,25,34
234776,766,687,549,210,25,34
234907,766,686,549,209,25,34
235039,766,686,549,210,25,34
235170,766,687,549,210,25,34
235301,766,687,550,210,25,34
235432,766,687,548,209,25,34
235563,767,687,548,210,25,34
235694,767,687,548,210,25,34
235825,766,687,549,210,25,34
235956,767,687,548,210,25,34
236087,767,687,549,210,25,34
236218,766,687,549,210,25,34
236349,767,687,549,210,25,34
236480,766,687,548,210,25,34
236611,766,686,549,209,25,34
236742,767,686,549,209,25,34
236869,767,687,549,209,25,34
237004,766,687,549,209,25,34
237136,766,686,549,210,25,34
237266,766,686,549,209,25,34
237398,767,686,549,210,25,34
237529,766,687,549,210,25,34
237660,766,686,549,210,25,34
237791,766,686,548,209,25,34
237918,766,687,549,210,25,34
238049,766,687,549,209,25,34
238184,766,687,548,210,25,34
238315,766,687,548,210,25,34
238446,766,687,549,210,25,34
238577,766,687,549,210,25,34
238708,766,686,548,210,25,34
238839,766,686,548,209,25,34
238966,767,687,548,209,25,34
239098,766,686,549,210,25,34
239229,766,687,549,209,25,34
239364,766,686,549,210,25,34
239495,766,687,549,210,25,34
239626,766,686,548,209,25,34
239757,766,686,549,209,25,34
239888,767,687,549,209,25,34
240019,766,687,549,209,25,34
240146,767,686,548,209,25,34
240277,766,686,549,209,25,34
240408,766,687,548,209,25,34
240543,766,686,548,209,25,34
240674,766,686,549,210,25,34
240805,766,686,548,209,25,34
240936,766,686,549,209,25,34
241068,767,686,548,210,25,34
241195,766,686,549,210,25,34
241326,766,686,549,209,25,34
241457,767,687,549,209,25,34
241588,766,686,548,210,25,34
241723,766,686,549,209,25,34
241854,767,687,549,210,25,34
241985,766,686,548,209,25,34
242116,767,687,549,209,25,34
242243,766,687,549,210,25,34
242374,766,686,548,209,25,34
242505,767,686,548,210,25,34
242636,766,687,549,209,25,34
242767,767,686,549,210,25,34
242902,766,686,548,209,25,34
243033,766,686,549,210,25,34
243165,766,687,548,209,25,34
243296,766,686,548,210,25,34
243423,766,686,549,210,25,34
243554,766,686,548,210,25,34
243685,765,686,549,210,25,34
