time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
121250,511,208,542,365,28,31
121381,512,209,542,365,28,31
121512,511,208,541,364,28,31
121644,510,209,542,365,28,31
121775,511,208,542,366,28,31
121906,512,209,542,364,28,31
122037,511,209,542,364,28,31
122168,511,208,542,365,28,31
122299,511,208,543,365,28,31
122430,512,209,542,365,28,31
122561,511,208,542,365,28,32
122692,511,208,543,365,28,32
122823,511,208,543,365,28,32
122954,510,208,543,365,28,32
123085,511,208,542,365,28,32
123216,511,208,542,364,28,32
123347,511,209,542,365,28,32
123478,511,208,542,365,28,32
123605,511,208,542,366,28,32
123741,511,208,543,365,28,31
123872,511,208,542,366,28,31
124003,511,208,543,364,28,31
124134,511,208,542,366,28,31
124265,511,208,542,366,28,31
124396,511,208,542,366,28,31
124527,511,208,542,366,28,31
124658,511,208,542,366,28,31
124785,511,208,542,365,28,31
124920,511,208,542,366,28,32
125051,511,208,542,365,28,32
125182,511,208,542,366,28,32
125314,511,208,542,365,28,32
125444,511,208,542,366,28,32
125576,511,208,542,365,28,32
125707,510,207,542,365,28,32
125834,511,208,542,367,28,32
125965,510,208,542,366,28,32
126100,511,208,542,366,28,31
126231,511,208,543,365,28,31
126362,511,208,542,365,28,31
126493,512,209,542,366,28,31
126624,511,208,543,366,28,31
126755,511,207,542,366,28,31
126886,511,207,542,366,28,31
127013,512,209,542,366,28,31
127145,511,207,542,367,28,31
127279,511,208,542,366,28,31
127410,511,208,542,366,28,31
127542,511,208,543,366,28,31
127673,511,208,542,366,28,31
127804,511,208,542,366,28,31
127935,511,208,542,367,28,31
128062,511,208,543,367,28,31
128193,511,208,541,367,28,31
128324,511,208,542,368,28,31
128459,511,208,542,366,28,31
128590,511,208,543,367,28,31
128721,510,208,542,367,28,31
128852,511,208,543,367,28,31
128983,511,208,543,367,28,31
129114,511,208,542,367,28,31
129241,511,208,542,366,28,31
129372,511,208,543,368,28,31
129503,511,208,542,367,28,31
129639,511,208,542,367,28,31
129770,511,208,542,367,28,31
129901,510,208,543,368,28,31
130032,511,208,542,367,28,31
130163,511,208,543,368,28,31
130294,511,208,542,368,28,31
130421,510,208,543,368,28,31
130552,511,208,542,368,28,31
130683,512,209,542,367,28,31
130818,511,208,542,368,28,31
130949,511,208,542,367,28,31
131080,511,208,542,368,28,31
131211,511,208,542,368,28,31
131342,512,209,542,368,28,31
131469,511,208,543,368,28,31
131601,512,209,543,368,28,31
131732,511,209,542,368,28,31
131863,511,208,543,368,28,31
131998,511,208,543,368,28,31
132129,512,209,542,368,28,31
132260,512,209,542,368,28,31
132391,512,209,543,368,28,31
132522,512,209,543,368,28,31
132649,512,209,542,367,28,31
132780,512,209,543,367,28,31
132911,512,209,542,369,28,31
133042,511,209,542,368,28,31
133177,511,208,542,368,28,31
133308,511,208,542,367,28,31
133439,511,208,543,368,28,31
133571,511,208,543,368,28,31
133702,511,208,542,368,28,31
133829,512,210,543,368,28,31
133960,511,208,542,369,28,31
134091,511,208,543,369,28,31
134222,511,207,542,369,28,31
134357,512,210,543,369,28,31
134488,511,208,542,368,28,31
134619,511,208,542,368,28,31
134750,511,208,543,368,28,31
134877,511,208,542,369,28,31
135008,511,208,542,368,28,31
135139,511,208,543,369,28,31
135270,512,209,543,369,28,31
135401,512,209,543,368,28,31
135537,511,208,543,368,28,31
135668,511,209,542,368,28,31
135799,511,208,542,369,28,31
135930,511,208,543,369,28,31
136057,512,209,543,370,28,31
136188,511,208,543,369,28,31
136319,511,208,542,368,28,31
136450,511,208,543,368,28,31
136581,511,208,542,369,28,31
136716,511,208,542,369,27,30
136847,512,209,542,369,27,30
136978,512,209,543,369,27,30
137105,511,208,542,369,27,30
137236,511,208,542,369,27,30
137367,511,208,543,369,27,30
137498,511,208,543,369,27,30
137630,511,208,543,369,27,30
137761,512,210,542,369,27,30
137896,511,208,543,370,28,31
138027,511,208,543,369,28,31
138158,511,208,543,369,28,31
138285,511,208,543,369,28,31
138416,511,208,542,368,28,31
138547,511,208,543,369,28,31
138678,512,209,542,370,28,31
138809,511,208,543,369,28,31
138940,511,208,542,369,28,31
139075,511,208,542,369,28,31
139206,511,209,542,370,28,31
139337,512,209,543,369,28,31
139465,512,209,543,370,28,31
139595,511,208,543,370,28,31
139727,512,209,543,370,28,31
139858,511,208,544,369,28,31
139989,511,208,543,370,28,31
140120,512,209,542,370,28,31
140255,511,208,543,370,28,31
140386,512,209,543,370,28,31
140517,511,208,543,370,28,31
140644,511,208,543,370,28,31
140775,511,208,544,369,28,31
140906,512,210,542,370,28,31
141037,512,209,543,371,28,31
141168,512,209,543,371,28,31
141299,511,208,543,371,28,31
141434,510,208,543,371,28,31
141565,511,208,542,370,28,31
141693,512,210,544,370,28,31
141824,512,210,543,370,28,31
141955,512,209,543,370,28,31
142086,511,208,543,370,28,31
142217,511,208,543,370,28,31
142348,512,209,543,370,28,31
142479,511,209,543,370,28,31
142614,511,209,543,371,28,31
142745,512,209,543,370,28,31
142872,511,208,544,370,28,31
143004,512,209,543,370,28,31
143134,511,208,543,370,28,31
143265,511,208,542,370,28,31
143396,512,209,543,371,28,31
143527,511,208,543,371,28,31
143659,511,208,543,370,28,31
143794,511,209,543,371,28,32
143921,511,208,542,370,28,32
144052,512,210,543,371,28,32
144183,512,210,543,370,28,32
144314,511,208,543,370,28,32
144445,512,209,542,371,28,32
144576,511,208,543,371,28,32
144707,511,208,543,371,28,32
144838,512,209,543,370,28,32
144973,511,208,543,370,28,31
145100,511,208,543,371,28,31
145231,512,209,543,371,28,31
145363,512,209,543,371,28,31
145494,511,208,542,372,28,31
145625,512,209,543,371,28,31
145756,512,209,543,371,28,31
145887,512,210,543,370,28,31
146018,512,210,543,371,28,31
146153,511,208,544,371,28,31
146280,512,209,544,372,28,31
146411,512,210,543,370,28,31
146542,512,209,543,371,28,31
146673,512,210,544,371,28,31
146804,511,208,543,372,28,31
146935,512,209,544,372,28,31
147066,512,209,543,370,28,31
147197,511,208,544,371,28,31
147328,512,210,543,371,28,31
147460,512,209,543,370,28,31
147590,512,209,543,371,28,31
147722,512,209,543,371,28,31
147853,511,208,543,371,28,31
147984,511,208,543,371,28,31
148115,511,208,543,371,28,31
148246,511,208,544,371,28,31
148377,512,209,543,371,28,31
148508,511,208,543,371,28,32
148639,511,208,544,370,28,32
148770,512,209,543,370,28,32
148901,511,208,544,371,28,32
149032,511,209,543,371,28,32
149163,511,208,544,371,28,32
149294,512,209,543,372,28,32
149425,511,208,543,371,28,32
149556,511,208,544,371,28,32
149688,511,208,543,372,28,32
149819,511,208,544,372,28,32
149950,512,210,543,370,28,32
150081,511,208,544,372,28,32
150212,512,209,543,371,28,32
150343,512,210,544,372,28,32
150474,512,209,544,372,28,32
150605,511,208,543,371,28,32
150736,511,208,543,371,28,32
150867,512,210,543,372,28,32
150998,511,208,543,372,28,32
151129,512,210,543,372,28,32
151261,512,209,544,372,28,32
151391,512,209,543,372,28,32
151523,512,209,543,372,28,32
151653,512,209,543,371,28,32
151785,512,210,542,372,28,32
151912,511,209,543,372,28,32
152047,510,209,543,373,28,32
152178,511,208,543,373,28,32
152309,511,208,543,372,28,32
152440,511,208,544,373,28,32
152571,511,209,544,373,28,32
152702,512,209,544,371,28,32
152833,511,208,543,372,28,32
152964,512,210,543,373,28,32
153091,511,209,544,372,28,32
153227,512,209,543,372,28,32
153357,512,210,543,373,28,32
153489,511,208,543,371,28,32
153620,511,208,544,372,28,32
153751,511,209,544,373,28,32
153882,511,209,543,373,28,32
154013,511,208,543,372,28,32
154140,512,210,543,372,28,32
154271,512,209,544,373,28,32
154406,511,208,544,371,28,32
154537,512,209,543,372,28,32
154668,512,209,544,372,28,32
154799,512,209,543,373,28,32
154930,512,210,543,372,28,32
155061,511,209,543,372,28,32
155188,511,208,544,372,28,32
155319,511,208,544,372,28,32
155450,512,209,542,373,28,32
155586,511,209,544,372,28,32
155717,511,208,544,372,28,32
155848,511,208,544,372,28,32
155979,511,208,543,372,28,32
156110,512,209,544,372,28,32
156237,510,209,544,373,28,32
156368,511,209,543,372,28,32
156499,511,208,544,372,28,32
156630,512,209,543,373,28,32
156765,511,208,544,372,27,31
156896,511,208,544,373,27,31
157027,511,208,543,373,27,31
157158,511,208,544,373,27,31
157289,511,208,543,373,27,31
157416,511,208,544,373,27,31
157548,511,209,544,372,27,31
157679,511,208,543,373,27,31
157810,511,208,544,374,27,31
157945,512,210,544,373,28,32
158076,511,208,544,372,28,32
158207,511,208,544,374,28,32
158338,511,208,544,374,28,32
158465,512,210,543,372,28,32
158596,512,209,544,373,28,32
158727,511,208,544,372,28,32
158858,512,210,543,373,28,32
158989,511,208,544,374,28,32
159124,511,209,543,373,28,32
159255,511,208,543,374,28,32
159386,511,208,544,374,28,32
159517,511,209,543,374,28,32
159645,511,208,543,373,28,32
159776,512,210,544,373,28,32
159907,511,209,544,373,28,32
160038,512,209,544,373,28,32
160169,511,209,543,374,28,32
160304,511,209,544,374,28,32
160435,512,210,544,374,28,32
160566,512,209,544,373,28,32
160693,512,209,544,374,28,32
160824,512,209,543,374,28,32
160955,511,208,544,373,28,32
161086,512,210,544,374,28,32
161217,511,208,543,373,28,32
161348,511,208,544,373,28,32
161484,512,210,543,373,28,32
161615,511,208,543,373,28,32
161746,512,209,543,374,28,32
161873,512,210,544,373,28,32
162004,511,209,543,373,28,32
162135,512,210,543,372,28,32
162266,511,208,543,374,28,32
162397,511,209,543,374,28,32
162528,511,209,544,374,28,32
162663,511,208,543,374,28,32
162794,511,208,544,374,28,32
162921,510,208,544,373,28,32
163052,511,208,544,374,28,32
163183,511,209,544,373,28,32
163314,512,210,543,374,28,32
163445,512,210,544,374,28,32
163576,511,209,543,374,28,32
163707,511,208,544,373,28,32
163843,512,209,544,373,28,32
163970,511,208,544,373,28,32
164101,511,209,544,373,28,32
164232,511,208,544,373,28,32
164363,512,209,544,373,28,32
164494,512,210,544,374,28,32
164625,511,208,544,373,28,32
164756,512,209,543,374,28,32
164887,511,209,543,373,28,32
165022,511,208,544,374,28,32
165149,511,209,544,374,28,32
165280,511,209,543,374,28,32
165411,511,209,544,374,28,32
165542,511,208,544,374,28,32
165673,512,209,544,374,28,32
165804,512,209,544,374,28,32
165936,512,210,544,373,28,32
166067,512,210,544,373,28,32
166198,512,209,543,373,28,32
166329,512,209,544,375,28,32
166460,512,210,544,375,28,32
166591,512,209,544,374,28,32
166722,512,210,543,374,28,32
166853,511,209,544,373,28,32
166984,511,208,543,374,28,32
167115,511,209,544,373,28,32
167246,512,210,544,374,28,32
167377,511,209,544,374,28,32
167508,512,210,544,374,28,32
167639,511,208,543,374,28,32
167771,511,208,544,373,28,32
167902,511,209,544,373,28,32
168033,511,209,544,374,28,32
168164,511,208,544,374,28,32
168295,511,209,544,374,28,32
168426,512,209,544,374,28,32
168557,511,209,544,374,27,31
168688,511,209,544,375,27,31
168819,511,208,544,374,27,31
168950,511,208,544,374,27,31
169081,511,209,544,374,27,31
169212,511,209,543,374,27,31
169343,511,208,544,374,27,31
169474,511,209,544,374,27,31
169605,511,209,544,373,27,31
169737,511,209,544,373,28,32
169868,511,209,544,374,28,32
169999,511,209,544,374,28,32
170130,511,208,544,374,28,32
170261,510,208,544,374,28,32
170392,511,209,544,373,28,32
170523,511,208,544,374,28,32
170654,511,208,544,373,28,32
170781,511,208,544,374,28,32
170916,511,209,544,374,28,32
171047,511,208,544,374,28,32
171178,511,209,544,374,28,32
171309,510,209,544,373,28,32
171441,511,209,544,373,28,32
171571,511,208,544,372,28,32
171703,511,208,544,374,28,32
171830,511,208,544,374,28,32
171961,511,209,543,373,28,32
172096,511,208,543,373,28,32
172227,511,208,543,373,28,32
172358,510,209,544,373,28,32
172489,510,208,544,374,28,32
172620,511,208,543,374,28,32
172751,511,209,544,373,28,32
172882,511,209,544,373,28,32
173009,511,209,544,373,28,32
173140,511,209,544,373,28,32
173276,511,208,544,372,28,31
173406,511,209,543,373,28,31
173537,511,208,544,373,28,31
173669,511,208,543,373,28,31
173800,510,208,544,372,28,31
173931,511,209,545,372,28,31
174062,511,208,543,372,28,31
174189,511,208,543,372,28,31
174320,511,208,543,373,28,31
174455,511,209,544,372,28,31
174586,511,208,544,373,28,31
174717,511,208,544,372,28,31
174848,510,208,543,373,28,31
174979,511,208,543,372,28,31
175110,511,208,544,373,28,31
175237,511,208,544,373,28,31
175368,511,208,544,373,28,31
175499,510,208,544,373,28,31
175634,510,208,544,372,27,30
175766,510,208,543,372,27,30
175897,511,207,543,372,27,30
176028,510,208,544,373,27,30
176159,510,209,543,373,27,30
176290,511,207,544,373,27,30
176417,510,208,543,372,27,30
176548,510,208,543,372,27,30
176679,511,208,543,372,27,30
176814,511,208,544,372,28,31
176945,511,208,544,373,28,31
177076,511,207,543,372,28,31
177207,510,209,543,372,28,31
177338,511,208,543,372,28,31
177470,510,208,544,372,28,31
177597,510,209,543,372,28,31
177728,511,208,544,373,28,31
177859,511,208,543,372,28,31
177994,511,208,543,371,28,31
178125,510,208,543,371,28,31
178256,511,208,544,372,28,31
178387,511,207,544,372,28,31
178518,511,208,543,372,28,31
178649,511,207,544,371,28,31
178776,511,208,543,371,28,31
178907,510,208,543,372,28,31
179038,511,208,543,372,28,31
179173,510,208,543,372,28,31
179304,510,208,543,372,28,31
179435,510,208,543,371,28,31
179566,511,208,544,372,28,31
179698,510,208,543,372,28,31
179825,511,208,544,372,28,31
179956,510,208,544,371,28,31
180087,510,208,544,372,28,31
180218,510,208,544,372,28,31
180353,510,208,544,371,28,31
180484,509,208,543,371,28,31
180615,510,208,543,371,28,31
180746,509,208,543,370,28,31
180877,510,208,543,371,28,31
181004,510,208,542,372,28,31
181135,510,207,542,371,28,31
181266,511,208,543,371,28,31
181397,510,208,543,371,28,31
181533,510,207,543,371,28,31
181664,510,208,543,371,28,31
181795,510,208,543,370,28,31
181926,510,208,543,372,28,31
182053,509,208,543,371,28,31
182184,510,208,544,371,28,31
182315,509,208,544,370,28,31
182446,510,207,543,371,28,31
182577,510,208,542,370,28,31
182712,510,208,543,371,28,31
182843,510,208,543,371,28,31
182974,510,207,543,371,28,31
183105,510,208,543,371,28,31
183232,510,208,542,371,28,31
183363,511,208,543,371,28,31
183494,510,208,543,371,28,31
183625,510,207,542,371,28,31
183757,509,207,542,370,28,31
183892,510,208,543,371,28,31
184023,510,207,543,371,28,31
184154,510,208,542,370,28,31
184285,510,208,542,371,28,31
184412,510,208,544,372,28,31
184543,510,208,542,371,28,31
184674,510,208,543,372,28,31
184805,510,208,543,372,28,31
184936,510,208,543,371,28,31
185071,509,208,543,371,28,31
185202,510,208,543,371,28,31
185333,510,208,543,371,28,31
185464,510,208,543,371,28,31
185592,509,208,543,371,28,31
185723,510,208,543,372,28,31
185854,510,208,543,371,28,31
185985,509,207,543,372,28,31
186116,510,207,542,372,28,31
186251,510,208,543,372,28,31
186382,509,208,543,371,28,31
186513,510,208,543,372,28,31
186644,510,208,543,370,28,31
186771,510,207,542,371,28,31
186902,509,208,543,370,28,31
187033,510,207,543,371,28,31
187164,510,208,543,372,28,31
187295,510,207,543,370,28,31
187431,510,208,543,370,28,31
187561,510,208,542,372,28,31
187693,510,208,542,371,28,31
187820,509,208,543,372,28,31
187951,510,207,543,371,28,31
188082,510,208,542,371,28,31
188213,510,207,543,371,28,31
188344,509,207,542,371,28,31
188475,510,208,542,371,28,31
188610,510,208,543,371,28,31
188741,510,207,542,372,28,31
188872,510,208,543,371,28,31
188999,509,207,542,370,28,31
189130,510,207,543,372,28,31
189261,509,208,543,371,28,31
189392,509,208,543,370,28,31
189524,509,207,543,372,28,31
189655,509,207,542,370,28,31
189790,509,208,543,371,28,31
189921,509,207,543,371,28,31
190052,510,207,543,371,28,31
190179,510,207,543,369,28,31
190310,509,207,542,370,28,31
190441,509,207,542,370,28,31
190572,509,207,543,371,28,31
190703,509,208,542,371,28,31
190834,509,208,543,371,28,31
190969,509,207,542,370,28,31
191100,509,207,543,371,28,31
191227,509,206,543,371,28,31
191359,510,207,543,371,28,31
191490,509,207,543,371,28,31
191621,510,208,542,370,28,31
191752,509,207,542,371,28,31
191883,510,207,542,371,28,31
192014,509,208,543,371,28,31
192149,509,207,542,370,28,31
192280,509,207,543,370,28,31
192407,510,207,543,370,28,31
192538,509,207,542,371,28,31
192669,509,207,543,371,28,31
192800,509,207,542,370,28,31
192931,508,206,542,371,28,31
193062,509,207,542,371,28,31
193193,509,207,542,371,28,31
193328,509,208,542,371,27,30
193456,510,208,542,370,27,30
193587,509,207,542,371,27,30
193718,509,207,542,370,27,30
193849,509,207,542,370,27,30
193980,510,207,541,371,27,30
194111,509,207,541,371,27,30
194242,509,207,542,371,27,30
194373,509,208,543,371,27,30
194508,509,207,542,370,28,31
194635,509,207,542,369,28,31
194766,508,207,542,371,28,31
194897,509,207,541,371,28,31
195028,509,207,542,370,28,31
195159,509,207,542,370,28,31
195290,509,207,542,370,28,31
195421,509,207,542,371,28,31
195552,509,207,542,370,28,31
195688,508,207,542,369,28,31
195815,509,207,542,370,28,31
195946,508,207,542,371,28,31
196077,509,207,542,371,28,31
196208,508,207,542,370,28,31
196339,509,207,542,370,28,31
196470,508,207,542,371,28,31
196601,508,207,542,370,28,31
196732,509,206,543,371,28,31
196867,509,206,542,371,28,31
196994,509,206,542,371,28,31
197125,509,207,543,371,28,31
197256,509,207,542,370,28,31
197387,509,207,541,371,28,31
197518,509,207,542,370,28,31
197650,509,207,542,370,28,31
197781,509,207,542,371,28,31
197912,509,207,542,371,28,31
198043,508,207,541,371,28,31
198174,509,207,542,370,28,31
198305,509,207,542,371,28,31
198436,508,207,542,370,28,31
198567,509,208,542,371,28,31
198698,508,207,542,371,28,31
198829,509,207,542,371,28,31
198960,508,207,542,370,28,31
199091,509,207,542,371,28,31
199222,508,207,542,371,28,31
199353,508,206,541,371,28,31
199484,509,207,542,371,28,31
199615,508,206,542,371,28,31
199747,508,207,542,371,28,31
199878,508,207,542,371,28,31
200009,509,208,541,371,28,31
200140,508,207,542,370,28,31
200271,509,207,542,371,28,31
200402,508,206,543,371,28,31
200533,509,206,542,371,28,31
200664,509,207,542,371,28,31
200795,508,207,542,371,28,31
200926,508,206,542,372,28,31
201057,508,207,542,371,28,31
201188,508,207,542,371,28,31
201319,509,207,542,372,28,31
201450,509,207,542,372,28,31
201582,509,207,543,372,28,31
201713,509,206,542,372,28,31
201844,509,207,542,372,28,31
201975,509,207,542,372,28,31
202106,509,207,542,370,28,31
202237,509,206,542,372,28,31
202368,508,207,542,372,28,31
202499,508,207,542,372,28,31
202630,509,207,542,372,28,31
202761,508,207,542,371,27,30
202892,508,207,542,372,27,30
203023,509,207,542,372,27,30
203154,508,206,542,373,27,30
203285,508,206,543,371,27,30
203417,508,207,542,372,27,30
203548,508,207,542,371,27,30
203679,508,207,542,372,27,30
203810,509,207,542,372,27,30
203941,509,207,542,372,28,31
204072,509,207,542,372,28,31
204203,508,207,542,372,28,31
204334,509,206,542,372,28,31
204465,509,207,541,372,28,31
204596,509,207,542,372,28,31
204727,508,207,542,373,28,31
204858,509,207,542,373,28,31
204985,509,207,543,372,28,31
205120,509,207,542,372,27,30
205251,508,207,542,372,27,30
205382,508,207,542,372,27,30
205513,508,207,542,372,27,30
205645,508,207,542,372,27,30
205776,509,207,542,372,27,30
205907,509,206,542,372,27,30
206038,509,207,542,372,27,30
206165,509,206,542,372,27,30
206300,509,207,542,372,28,31
206431,508,207,542,373,28,31
206562,509,207,543,373,28,31
206693,508,207,542,372,28,31
206824,509,206,543,373,28,31
206955,508,207,543,372,28,31
207086,509,206,542,372,28,31
207213,508,207,542,372,28,31
207345,509,207,542,371,28,31
207480,508,207,542,371,28,31
207611,509,207,542,371,28,31
207742,509,206,543,372,28,31
207873,508,207,542,371,28,31
208004,509,207,542,370,28,31
208135,508,207,543,372,28,31
208266,508,207,542,372,28,31
208393,508,207,542,371,28,31
208524,508,207,542,371,28,31
208659,508,207,542,371,28,31
208790,509,207,541,372,28,31
208921,509,206,542,371,28,31
209052,508,207,542,371,28,31
209184,508,207,542,371,28,31
209314,508,207,542,371,28,31
209446,508,207,542,372,28,31
209573,509,207,542,371,28,31
209704,508,207,542,371,28,31
209839,509,207,542,371,28,32
209970,508,207,542,372,28,32
210101,509,207,542,371,28,32
210232,508,206,543,371,28,32
210363,509,207,542,371,28,32
210494,508,207,542,371,28,32
210625,508,206,542,370,28,32
210752,508,207,542,371,28,32
210883,508,206,542,371,28,32
211018,509,206,542,371,28,32
211149,508,207,542,371,28,32
211280,508,207,541,370,28,32
211411,508,206,542,371,28,32
211542,508,207,542,370,28,32
211674,508,206,542,370,28,32
211801,508,206,542,371,28,32
211932,509,207,542,370,28,32
212063,509,206,542,370,28,32
212198,508,207,542,371,28,31
212329,508,206,542,370,28,31
212460,508,207,542,371,28,31
212591,508,206,542,370,28,31
212722,508,207,542,371,28,31
212853,508,207,541,370,28,31
212980,508,207,542,371,28,31
213111,508,207,542,370,28,31
213242,507,206,542,371,28,31
213377,508,206,542,370,28,32
213508,508,206,541,370,28,32
213639,508,206,542,370,28,32
213771,508,206,541,371,28,32
213902,508,207,542,371,28,32
214029,508,207,542,371,28,32
214160,508,206,541,370,28,32
214291,508,207,542,370,28,32
214422,509,207,542,370,28,32
214557,508,207,542,371,28,31
214688,509,207,542,371,28,31
214819,508,207,542,371,28,31
214950,509,207,541,370,28,31
215077,508,206,542,371,28,31
215208,508,207,542,370,28,31
215340,508,207,541,371,28,31
215470,508,206,542,370,28,31
215602,508,206,542,371,28,31
215737,508,206,542,370,27,31
215868,508,207,542,370,27,31
215999,508,206,542,371,27,31
216130,508,207,541,370,27,31
216257,508,206,542,371,27,31
216388,508,207,542,370,27,31
216519,508,206,541,371,27,31
216650,507,206,541,371,27,31
216781,508,206,542,371,27,31
216916,508,206,542,370,28,31
217047,508,206,542,370,28,31
217179,509,206,542,371,28,31
217309,508,206,542,370,28,31
217436,508,206,542,370,28,31
217568,508,206,542,371,28,31
217699,508,206,542,372,28,31
217830,508,207,542,371,28,31
217961,507,206,542,371,28,31
218096,507,206,542,372,28,32
218227,508,206,542,371,28,32
218358,508,207,542,371,28,32
218489,508,206,542,371,28,32
218616,508,206,542,371,28,32
218747,508,207,542,370,28,32
218878,508,206,541,372,28,32
219009,508,206,542,371,28,32
219140,508,206,542,371,28,32
219275,507,207,541,370,28,32
219406,507,206,542,371,28,32
219537,507,206,542,370,28,32
219665,508,207,542,371,28,32
219796,507,206,542,372,28,32
219927,508,206,542,371,28,32
220058,508,206,542,371,28,32
220189,508,206,542,371,28,32
220320,508,207,541,372,28,32
220455,508,207,542,372,27,31
220586,508,207,542,371,27,31
220717,508,207,542,372,27,31
220844,508,207,542,371,27,31
220975,508,207,542,372,27,31
221106,508,207,542,372,27,31
221237,508,206,542,373,27,31
221368,508,206,542,372,27,31
221499,509,206,542,372,27,31
221635,508,207,542,372,27,31
221766,509,206,541,372,27,31
221897,508,206,541,372,27,31
222024,508,207,543,372,27,31
222155,508,206,542,372,27,31
222286,507,206,542,372,27,31
222417,508,207,542,373,27,31
222548,509,206,542,372,27,31
222679,508,206,542,373,27,31
222814,508,206,542,372,28,32
222945,508,206,542,373,28,32
223076,508,207,542,372,28,32
223203,508,206,543,372,28,32
223334,508,206,542,373,28,32
223465,508,206,543,372,28,32
223597,508,206,542,372,28,32
223728,508,206,542,373,28,32
223859,508,207,542,373,28,32
223994,508,207,542,373,28,31
224125,508,206,541,373,28,31
224252,508,207,542,373,28,31
224383,507,206,542,373,28,31
224514,508,206,542,373,28,31
224645,509,206,542,372,28,31
224776,508,207,541,373,28,31
224907,508,206,543,372,28,31
225038,508,206,542,373,28,31
225173,508,206,542,373,28,32
225304,508,206,543,373,28,32
225431,509,206,542,373,28,32
225562,507,207,542,373,28,32
225694,508,207,542,373,28,32
225825,508,206,542,374,28,32
225956,508,207,543,373,28,32
226087,508,207,542,373,28,32
226218,509,207,542,373,28,32
226353,509,207,542,372,28,32
226480,509,206,542,373,28,32
226611,508,207,542,373,28,32
226742,508,206,543,373,28,32
226873,508,207,542,373,28,32
227004,508,207,542,373,28,32
227135,508,206,542,373,28,32
227266,508,207,542,373,28,32
227397,508,207,542,373,28,32
227532,508,207,542,373,28,32
227660,508,207,542,373,28,32
227791,508,206,542,373,28,32
227922,507,207,542,373,28,32
228053,507,207,543,373,28,32
228184,507,206,542,372,28,32
228315,508,207,542,373,28,32
228446,508,206,543,374,28,32
228577,508,206,543,373,28,32
228708,508,207,542,372,28,31
228839,508,206,542,373,28,31
228970,508,207,543,373,28,31
229101,508,207,542,374,28,31
229232,508,207,543,373,28,31
229363,508,206,542,373,28,31
229494,508,206,542,373,28,31
229625,508,206,542,372,28,31
229757,508,206,542,372,28,31
229888,508,206,542,373,28,31
230019,508,206,542,373,28,31
230150,508,207,543,373,28,31
230281,508,207,543,374,28,31
230412,508,207,542,375,28,31
230543,508,206,541,373,28,31
230674,508,206,543,372,28,31
230805,508,207,543,373,28,31
230936,508,207,542,373,28,31
231067,508,206,542,373,28,31
231198,508,207,543,374,28,31
231329,508,206,542,373,28,31
231460,508,206,543,373,28,31
231592,507,206,542,373,28,31
231723,508,207,542,373,28,31
231854,507,206,542,373,28,31
231985,507,206,543,373,28,31
232116,507,207,543,373,28,31
232247,508,206,543,373,28,31
232378,508,207,543,373,28,31
232509,508,207,542,373,28,31
232640,508,206,543,373,28,31
232771,508,206,542,372,28,31
232902,507,207,542,373,28,31
233033,508,207,542,373,28,31
233164,507,207,542,372,28,31
233295,507,206,543,373,28,31
233426,508,206,542,372,28,31
233557,508,207,542,372,28,31
233689,507,207,542,373,28,31
233820,508,207,542,372,28,31
233951,508,207,542,373,28,31
234082,508,207,543,372,28,31
234213,508,207,542,373,28,31
234344,507,207,543,373,28,31
234475,508,206,542,372,28,31
234606,508,207,543,373,28,32
234737,508,206,542,373,28,32
234868,507,206,542,373,28,32
234999,508,207,542,372,28,32
235130,508,207,543,373,28,32
235261,508,206,542,372,28,32
235392,507,206,542,372,28,32
235523,508,206,542,373,28,32
235654,507,207,543,372,28,32
235786,507,206,542,373,28,32
235917,508,207,542,373,28,32
236048,507,207,542,373,28,32
236179,508,206,541,373,28,32
236310,508,207,542,373,28,32
236441,507,206,542,374,28,32
236572,508,206,543,373,28,32
236703,508,206,543,373,28,32
236830,508,206,542,374,28,32
236965,507,206,542,374,28,31
237096,507,206,542,374,28,31
237227,507,206,542,373,28,31
237358,507,206,543,373,28,31
237489,507,206,542,373,28,31
237620,507,207,543,374,28,31
237752,507,207,542,373,28,31
237883,507,207,542,374,28,31
238010,507,207,542,374,28,31
238145,507,207,542,374,27,30
238276,507,206,542,372,27,30
238407,507,207,543,374,27,30
238538,507,207,541,374,27,30
238669,507,207,542,373,27,30
238800,508,206,543,373,27,30
238931,507,207,543,373,27,30
239062,508,206,542,374,27,30
239189,508,206,543,374,27,30
239324,508,207,542,374,28,31
239455,508,207,541,373,28,31
239586,508,207,543,373,28,31
239717,507,206,542,373,28,31
239849,508,206,543,374,28,31
239980,508,207,542,374,28,31
240111,508,207,543,373,28,31
240238,507,207,542,374,28,31
240369,507,207,542,373,28,31
240504,507,206,542,373,28,31
240635,508,206,542,373,28,31
240766,507,206,542,373,28,31
240897,507,206,542,372,28,31
241028,507,207,543,373,28,31
241159,507,206,541,372,28,31
241290,507,206,542,373,28,31
241417,508,206,542,373,28,31
241548,507,206,542,372,28,31
241684,507,206,542,373,28,31
241815,508,206,542,372,28,31
241946,507,206,542,372,28,31
242077,507,206,543,372,28,31
242208,508,207,542,373,28,31
242339,508,206,542,372,28,31
242470,508,206,542,372,28,31
242597,507,206,542,373,28,31
242728,507,206,542,371,28,31
242863,508,206,542,372,28,31
242994,507,206,542,373,28,31
